prompt,data_type,head,label,avg_window_entropy,min_window_entropy,max_window_entropy
jordan_trading_1,dur,13,jordan,4.680272190383897,4.539778567703377,4.692756184289907
jordan_trading_1,dur,14,jordan,4.567988578847723,4.50061514869493,4.654420048049928
jordan_trading_1,dur,15,jordan,4.486156785877251,4.414163753890311,4.65058227701556
jordan_trading_1,time,0,jordan,4.309663174754424,4.199848129365635,4.395646127266009
jordan_trading_1,time,1,jordan,4.618856309219901,4.520009692607092,4.656443401657733
jordan_trading_1,time,2,jordan,4.736089987278385,4.707697973837125,4.750562817217534
jordan_trading_1,time,3,jordan,4.712910167855172,4.691782211805217,4.749388403324054
jordan_trading_1,time,4,jordan,4.639869065507496,4.612024299086395,4.724317566078803
jordan_trading_1,time,5,jordan,4.526111795514954,4.448417235030122,4.605036199320181
jordan_trading_1,time,6,jordan,4.469954602330716,4.1776181509670245,4.540107987363016
jordan_trading_1,time,7,jordan,4.557520194052317,4.521660027650441,4.5800458175906
jordan_trading_1,time,8,jordan,4.517958718056822,4.422964137092023,4.560751082446226
jordan_trading_1,time,9,jordan,4.504444527378957,3.7292648346124175,4.604269025987919
jordan_trading_1,time,10,jordan,4.175711919692876,4.085082507721426,4.314669493112389
jordan_trading_1,time,11,jordan,4.59415692894539,4.582511444649131,4.658215540782396
jordan_trading_1,time,12,jordan,4.707538993429249,4.676776000328679,4.724992255902682
jordan_trading_1,time,13,jordan,4.682635723687972,4.662035196684118,4.7089033561529545
jordan_trading_1,time,14,jordan,4.686997772431518,4.638294539544606,4.718520897736444
jordan_trading_1,time,15,jordan,4.186954598782997,4.150013859048717,4.277724710451402
jordan_trading_2,pitch,0,jordan,4.7142111140278375,4.660019970705385,4.728657735916324
jordan_trading_2,pitch,1,jordan,4.228852967211847,4.057408151498176,4.35868332190841
jordan_trading_2,pitch,2,jordan,4.77027432624927,4.7531398157849205,4.774484213388851
jordan_trading_2,pitch,3,jordan,4.027777876216052,3.9582810312609666,4.048900274601251
jordan_trading_2,pitch,4,jordan,4.19827672166935,3.862105836173455,4.311776091568673
jordan_trading_2,pitch,5,jordan,4.305857882897447,4.211141089232326,4.3837896292885326
jordan_trading_2,pitch,6,jordan,4.416318708897063,4.374553282793678,4.532138608800833
jordan_trading_2,pitch,7,jordan,4.6842373280443175,4.670151774206694,4.718894650724471
jordan_trading_2,pitch,8,jordan,4.518207614361201,4.399694467991326,4.552832308225268
jordan_trading_2,pitch,9,jordan,3.9722837264782433,3.927752802869177,4.007509637086303
jordan_trading_2,pitch,10,jordan,4.705807331469124,4.635693648567627,4.729427880309783
jordan_trading_2,pitch,11,jordan,4.580425052701714,4.548661987063622,4.607457668484036
jordan_trading_2,pitch,12,jordan,4.759907894592373,4.751925705395711,4.763291350878715
jordan_trading_2,pitch,13,jordan,4.4649819035019735,4.255470107378885,4.58226496171446
jordan_trading_2,pitch,14,jordan,4.594562639380181,4.530183306059897,4.728381473961616
jordan_trading_2,pitch,15,jordan,4.471124266563437,4.219051143682457,4.541651039183387
jordan_trading_2,dur,0,jordan,4.723005251118644,4.70652617836107,4.738998730328868
jordan_trading_2,dur,1,jordan,4.681726153886747,4.641121045726936,4.716154010399166
jordan_trading_2,dur,2,jordan,4.771681021518123,4.76859967157973,4.775276642335266
jordan_trading_2,dur,3,jordan,4.12337289354832,4.017836764989193,4.233824356254351
jordan_trading_2,dur,4,jordan,4.450788023625221,4.294449570361806,4.674009044407584
jordan_trading_2,dur,5,jordan,4.736622284316811,4.707280208824338,4.745776656545313
jordan_trading_2,dur,6,jordan,4.5663270967817535,4.48739954865645,4.636304764458385
jordan_trading_2,dur,7,jordan,4.6246810565591545,4.589535326270373,4.676107362415029
jordan_trading_2,dur,8,jordan,4.4209268962161135,4.3498198886009725,4.478587423057249
jordan_trading_2,dur,9,jordan,3.847102011167006,3.7966289657049437,3.972851938188932
jordan_trading_2,dur,10,jordan,4.739587694865883,4.718154827067907,4.770130388825177
jordan_trading_2,dur,11,jordan,4.436711508132392,4.3147279928081925,4.533353194210906
jordan_trading_2,dur,12,jordan,4.74128837706972,4.729678291186914,4.753214510085279
jordan_trading_2,dur,13,jordan,4.647939782047696,4.563633813467781,4.684032978635634
jordan_trading_2,dur,14,jordan,4.556787024331411,4.49443501437888,4.664970116536216
jordan_trading_2,dur,15,jordan,4.433543162208605,4.372418650818795,4.595666898809663
jordan_trading_2,time,0,jordan,4.284016040462378,4.1746612366288325,4.341201871162543
jordan_trading_2,time,1,jordan,4.641502866681876,4.5713792775597835,4.656621298955892
jordan_trading_2,time,2,jordan,4.744693531970015,4.732662929323264,4.749686188123151
jordan_trading_2,time,3,jordan,4.619936907957206,4.468803099034221,4.7014592984715
jordan_trading_2,time,4,jordan,4.629042350681012,4.517021984977583,4.6807649112351655
jordan_trading_2,time,5,jordan,4.614436509875004,4.590567907704416,4.727657529654376
jordan_trading_2,time,6,jordan,3.999425058258824,3.726875839595397,4.160077020411556
jordan_trading_2,time,7,jordan,4.547988612526993,4.477766683227196,4.616744117664418
jordan_trading_2,time,8,jordan,4.624824336996573,4.606724350978759,4.6760135058093875
jordan_trading_2,time,9,jordan,4.6359243279478255,4.326722888899403,4.671799889502825
jordan_trading_2,time,10,jordan,4.0169517285580145,3.8172569502619274,4.120631196935114
jordan_trading_2,time,11,jordan,4.554917011161296,4.509860551598472,4.5811129192694775
jordan_trading_2,time,12,jordan,4.650569916158328,4.605127593473853,4.708869645164738
jordan_trading_2,time,13,jordan,4.696243385760359,4.638197484673518,4.742913343574595
jordan_trading_2,time,14,jordan,4.674979370169787,4.638041749547152,4.689381358150215
jordan_trading_2,time,15,jordan,4.285293112118608,4.1987740702123535,4.385571145460338
jordan_trading_3,pitch,0,jordan,4.637699445150958,4.583087915044742,4.748232013704181
jordan_trading_3,pitch,1,jordan,4.254162329800822,4.114370849262739,4.426347400749688
jordan_trading_3,pitch,2,jordan,4.7597580996153255,4.754253071942508,4.768266000618985
jordan_trading_3,pitch,3,jordan,4.073584262040111,4.021311831394539,4.222157241784579
jordan_trading_3,pitch,4,jordan,4.242198940029192,4.16610617682912,4.413264794752519
jordan_trading_3,pitch,5,jordan,4.2464492047559625,4.112144077582264,4.355626691202949
jordan_trading_3,pitch,6,jordan,4.2792390372236335,4.211624110692739,4.377080745955431
jordan_trading_3,pitch,7,jordan,4.676655526114012,4.641997013049911,4.718582517515485
jordan_trading_3,pitch,8,jordan,4.42876047517659,4.312446449685155,4.562291153083711
jordan_trading_3,pitch,9,jordan,4.060309651258146,3.961848642953196,4.118153630171247
jordan_trading_3,pitch,10,jordan,4.563820368330906,3.8563744589082676,4.65500728600177
jordan_trading_3,pitch,11,jordan,4.553065510762128,4.471085115576481,4.582733011017894
jordan_trading_3,pitch,12,jordan,4.757134213119063,4.732653466584274,4.7651592075735865
jordan_trading_3,pitch,13,jordan,4.23762346188966,4.030426662545426,4.323192528156393
jordan_trading_3,pitch,14,jordan,4.540837381427897,4.476043601245314,4.711537878408111
jordan_trading_3,pitch,15,jordan,4.299164489719615,4.142426917987168,4.5330957097056865
jordan_trading_3,dur,0,jordan,4.724767900310003,4.575438072984487,4.7406392664634875
jordan_trading_3,dur,1,jordan,4.7033284104564475,4.6475983616786944,4.722999677437624
jordan_trading_3,dur,2,jordan,4.770773516038806,4.7693231131692,4.774068275668356
jordan_trading_3,dur,3,jordan,4.103938619398329,4.01841348083819,4.411600371464438
jordan_trading_3,dur,4,jordan,4.353916806679296,4.096775630166408,4.6921871187379205
jordan_trading_3,dur,5,jordan,4.747780810457152,4.738238740364961,4.767291864389631
jordan_trading_3,dur,6,jordan,4.433447515876242,4.2947959833923814,4.528799325287322
jordan_trading_3,dur,7,jordan,4.659660460339453,4.638168644079176,4.6935218669454875
jordan_trading_3,dur,8,jordan,4.486990822344333,4.419140418188639,4.51492225164302
jordan_trading_3,dur,9,jordan,4.167651500402196,4.077268964930244,4.354432242025563
jordan_trading_3,dur,10,jordan,4.73907303846635,4.694845808940682,4.748961434016039
jordan_trading_3,dur,11,jordan,4.515193088328756,4.453091930748968,4.541201984158989
jordan_trading_3,dur,12,jordan,4.746378375959163,4.740018775008948,4.761523232710372
jordan_trading_3,dur,13,jordan,4.631206313389019,4.581599505615811,4.6917103232693345
jordan_trading_3,dur,14,jordan,4.646893008900855,4.593485488588344,4.737587830719962
jordan_trading_3,dur,15,jordan,4.535543892600506,4.288505486487092,4.60261660029859
jordan_trading_3,time,0,jordan,4.329736725804618,4.199227387125903,4.354248437044789
jordan_trading_3,time,1,jordan,4.5818644622559335,4.553788730993213,4.624972674341342
jordan_trading_3,time,2,jordan,4.741129087391225,4.719220442794761,4.754203958202354
jordan_trading_3,time,3,jordan,4.629949825532558,4.495435645383377,4.6571027152266105
jordan_trading_3,time,4,jordan,4.589088586174084,4.5165022950233285,4.654620298445655
jordan_trading_3,time,5,jordan,4.6175815970750325,4.4018367974438135,4.661607915722254
jordan_trading_3,time,6,jordan,4.293740772624156,4.186813408622968,4.507984190485365
jordan_trading_3,time,7,jordan,4.539127907615142,4.427803350907883,4.5667475652765255
jordan_trading_3,time,8,jordan,4.64608593130072,4.606843665238903,4.693713752518106
jordan_trading_3,time,9,jordan,4.590956215800459,4.171313397110453,4.628652681650245
jordan_trading_3,time,10,jordan,4.05281499451842,3.8544296106149027,4.1230675940093215
jordan_trading_3,time,11,jordan,4.564696494172822,4.553857267640615,4.5747433345605355
jordan_trading_3,time,12,jordan,4.722233839447264,4.657965612676433,4.732822908236602
jordan_trading_3,time,13,jordan,4.679256048440967,4.647006169847668,4.757262723069756
jordan_trading_3,time,14,jordan,4.683600170949434,4.634681123994742,4.704725338816724
jordan_trading_3,time,15,jordan,4.463508850063861,4.285250295423076,4.525067678022909
jordan_trading_4,pitch,0,jordan,4.681854535557781,4.5360532243060225,4.720765678257331
jordan_trading_4,pitch,1,jordan,4.349359642412631,4.189382212984971,4.418778846508546
jordan_trading_4,pitch,2,jordan,4.75506517372391,4.723989076271895,4.76931374101797
jordan_trading_4,pitch,3,jordan,3.9232697275846355,3.837664654263553,3.96975064367344
jordan_trading_4,pitch,4,jordan,4.25527655580962,3.9473275161829875,4.348889555677098
jordan_trading_4,pitch,5,jordan,4.169310971877416,4.079742940177313,4.245717490968442
jordan_trading_4,pitch,6,jordan,4.284604905154478,4.067170986928891,4.343904932754864
jordan_trading_4,pitch,7,jordan,4.695898965733777,4.669707290375021,4.702643470947436
jordan_trading_4,pitch,8,jordan,4.499891325623719,4.342232835343357,4.557543658923382
jordan_trading_4,pitch,9,jordan,4.102750117416216,4.017838864183226,4.307707979905761
jordan_trading_4,pitch,10,jordan,4.706489336938645,4.68947482557709,4.742708918057367
jordan_trading_4,pitch,11,jordan,4.575241691891371,4.515266232566065,4.598321359435597
jordan_trading_4,pitch,12,jordan,4.771436230999912,4.768549677031092,4.778299098787728
jordan_trading_4,pitch,13,jordan,4.105038823730473,3.906877991830711,4.227555869162514
jordan_trading_4,pitch,14,jordan,4.5495061435805,4.498952244022168,4.602964881147298
jordan_trading_4,pitch,15,jordan,4.382504938568506,4.176444405081996,4.442384362076139
jordan_trading_4,dur,0,jordan,4.729811937876037,4.7174774705500555,4.762911117423037
jordan_trading_4,dur,1,jordan,4.729914659996715,4.699615972512782,4.744235613339641
jordan_trading_4,dur,2,jordan,4.771543002831122,4.767655691128418,4.777952709655162
jordan_trading_4,dur,3,jordan,4.003022181992924,3.97879314133424,4.063320761060953
jordan_trading_4,dur,4,jordan,4.503129676425246,4.319504668027148,4.698165152072827
jordan_trading_4,dur,5,jordan,4.732219074425243,4.6771895583090375,4.751298098824481
jordan_trading_4,dur,6,jordan,4.34428001589475,4.0502795532545015,4.403029985182016
jordan_trading_4,dur,7,jordan,4.613210080867996,4.5386500084125085,4.6773155730224705
jordan_trading_4,dur,8,jordan,4.517817991731991,4.471480860089085,4.592207377817789
jordan_trading_4,dur,9,jordan,3.834171966377973,3.6308456861198133,3.965548899047016
jordan_trading_4,dur,10,jordan,4.725327780388679,4.691853466465377,4.76106893203394
jordan_trading_4,dur,11,jordan,4.300362961569079,4.139965269065539,4.419570541921853
jordan_trading_4,dur,12,jordan,4.717510834641969,4.686201898679985,4.73072284713303
jordan_trading_4,dur,13,jordan,4.670260503143032,4.635785113529977,4.6906608632840445
jordan_trading_4,dur,14,jordan,4.639044680436955,4.592549359899728,4.6825770653158445
jordan_trading_4,dur,15,jordan,4.477804667614053,4.415573342315257,4.5657065919715425
jordan_trading_4,time,0,jordan,4.189326212623625,3.8996820025744743,4.360675915620824
jordan_trading_4,time,1,jordan,4.6412540612388185,4.5675435626529195,4.671941375630941
jordan_trading_4,time,2,jordan,4.7307416735379695,4.672407907636013,4.7410256836984805
jordan_trading_4,time,3,jordan,4.6979428308947035,4.670902130546242,4.740101746019438
jordan_trading_4,time,4,jordan,4.534081598269777,4.382188594424519,4.58370405090447
jordan_trading_4,time,5,jordan,4.637819132667864,4.4768873801629026,4.672191711144715
jordan_trading_4,time,6,jordan,4.371292593534886,4.151634652798921,4.543536950876636
jordan_trading_4,time,7,jordan,4.509863469618307,4.378631145251238,4.603738377988752
jordan_trading_4,time,8,jordan,4.5253248195271105,4.392848620705789,4.56421195330375
jordan_trading_4,time,9,jordan,4.593841241548839,4.219353786274192,4.635635736755342
jordan_trading_4,time,10,jordan,4.110275244169016,3.941443326962515,4.223712840176472
jordan_trading_4,time,11,jordan,4.514244651650811,4.300497559561731,4.574571724504045
jordan_trading_4,time,12,jordan,4.67691937849891,4.6649032622343265,4.694423487110635
jordan_trading_4,time,13,jordan,4.682409714571179,4.584989220415043,4.7539839455953405
jordan_trading_4,time,14,jordan,4.674611895024606,4.628440584819849,4.736683160789895
jordan_trading_4,time,15,jordan,4.255430829268018,4.008339073652231,4.315527359942094
jordan_trading_5,pitch,0,jordan,4.661663077533076,4.596328022661369,4.6810313791901415
jordan_trading_5,pitch,1,jordan,4.360241475777869,4.317645227003277,4.481678152520122
jordan_trading_5,pitch,2,jordan,4.771250571442714,4.767159032038058,4.775945292054192
jordan_trading_5,pitch,3,jordan,4.070260804302759,4.006054564822952,4.113370868061273
jordan_trading_5,pitch,4,jordan,4.214300772023504,3.817329976989968,4.324919643130669
jordan_trading_5,pitch,5,jordan,4.254245427879624,4.1770293561546925,4.555974963372538
jordan_trading_5,pitch,6,jordan,4.1348946645490665,3.6413650950554035,4.371787153151356
jordan_trading_5,pitch,7,jordan,4.669634381652268,4.651173591216959,4.683990870893394
jordan_trading_5,pitch,8,jordan,4.488868158779638,4.460496476807407,4.543906548630263
jordan_trading_5,pitch,9,jordan,4.014897714148732,3.91284270201901,4.0626747940278545
jordan_trading_5,pitch,10,jordan,4.668613583199213,4.587016770759734,4.704779940708191
jordan_trading_5,pitch,11,jordan,4.618035957788906,4.588326484119603,4.665637729075273
jordan_trading_5,pitch,12,jordan,4.771633974400174,4.767523643309175,4.777929597684378
jordan_trading_5,pitch,13,jordan,4.427985373451284,4.108405491238391,4.507278944189726
jordan_trading_5,pitch,14,jordan,4.4872123400182895,4.412403229038622,4.586806320308537
jordan_trading_5,pitch,15,jordan,4.30260672392421,4.03886799860519,4.42761166021323
jordan_trading_5,dur,0,jordan,4.69038430769557,4.650259023559089,4.7450070665896815
jordan_trading_5,dur,1,jordan,4.716350879269067,4.696052208866488,4.76246349731267
jordan_trading_5,dur,2,jordan,4.771461305830159,4.768827210551842,4.773056957240186
jordan_trading_5,dur,3,jordan,4.188258701991076,4.073617938434208,4.43590740086581
jordan_trading_5,dur,4,jordan,4.3126300093813805,3.8902518693630985,4.389460398877287
jordan_trading_5,dur,5,jordan,4.716216366072673,4.6462486225116315,4.7366213591557
jordan_trading_5,dur,6,jordan,4.414284830886387,3.981940059523525,4.4614431514507835
jordan_trading_5,dur,7,jordan,4.633872970051122,4.605479938002913,4.676209894811714
jordan_trading_5,dur,8,jordan,4.474278442590729,4.291142541759798,4.529889550034797
jordan_trading_5,dur,9,jordan,4.139356928471003,4.064519212458871,4.246984577678335
jordan_trading_5,dur,10,jordan,4.715327324341264,4.697169510281212,4.754823271819632
jordan_trading_5,dur,11,jordan,4.373678555547312,4.29146256540125,4.526080544491379
jordan_trading_5,dur,12,jordan,4.731873088896286,4.711437317836444,4.740322308540022
jordan_trading_5,dur,13,jordan,4.618756464283765,4.573477493322537,4.732833513085755
jordan_trading_5,dur,14,jordan,4.667514555940756,4.5813446152706945,4.688950606180489
jordan_trading_5,dur,15,jordan,4.305773495642148,4.1134508095781035,4.415577000403092
jordan_trading_5,time,0,jordan,4.309592910698737,4.2726348035920445,4.531869651551813
jordan_trading_5,time,1,jordan,4.573182592267191,4.5213354142897435,4.640454227486992
jordan_trading_5,time,2,jordan,4.723260876564563,4.663768421671397,4.738707656117343
jordan_trading_5,time,3,jordan,4.653635340223237,4.6000341188413545,4.697826277521283
jordan_trading_5,time,4,jordan,4.593001955333529,4.55280548450229,4.6434099818752825
jordan_trading_5,time,5,jordan,4.610696452514275,4.518666698467612,4.755761657337664
jordan_trading_5,time,6,jordan,4.312460760206405,4.158275266342486,4.376839330765263
jordan_trading_5,time,7,jordan,4.568710062299287,4.542697449299968,4.692907406610319
jordan_trading_5,time,8,jordan,4.608054013455772,4.5849517079952165,4.690103913279404
jordan_trading_5,time,9,jordan,4.549613264814409,4.3099146595989035,4.581019097694972
jordan_trading_5,time,10,jordan,4.179077116210061,4.084585748188398,4.353905521791694
jordan_trading_5,time,11,jordan,4.486242017439583,4.436378186744124,4.612169668067076
jordan_trading_5,time,12,jordan,4.731870862327377,4.722401589900007,4.747717463768753
jordan_trading_5,time,13,jordan,4.559244817996056,4.471707836658366,4.669873190951049
jordan_trading_5,time,14,jordan,4.593747740260694,4.526816663803868,4.639492064756985
jordan_trading_5,time,15,jordan,4.348887627108655,4.168145335895504,4.650195791266413
jordan_trading_6,pitch,0,jordan,4.633769549997911,4.175216730603153,4.712608188559296
jordan_trading_6,pitch,1,jordan,4.358548176741458,4.182584525148659,4.395319528434579
jordan_trading_6,pitch,2,jordan,4.77242977740581,4.760412840224828,4.774699091097465
jordan_trading_6,pitch,3,jordan,3.999690580754936,3.9382044858506546,4.261533296792547
jordan_trading_6,pitch,4,jordan,4.4143453195303195,4.191956017542004,4.760238821699285
jordan_trading_6,pitch,5,jordan,4.4937934963185935,4.407712739525817,4.695916200473443
jordan_trading_6,pitch,6,jordan,4.457112061380102,4.395379225158186,4.50105811392779
jordan_trading_6,pitch,7,jordan,4.672075621629503,4.582329725126729,4.689044978943406
jordan_trading_6,pitch,8,jordan,4.548580705953995,4.321866644427188,4.588982734208102
jordan_trading_6,pitch,9,jordan,4.221088210873045,4.1187919892726725,4.66751730092817
jordan_trading_6,pitch,10,jordan,4.588160718455441,4.0774832962277765,4.672686801103218
jordan_trading_6,pitch,11,jordan,4.576207005506801,4.305880032839161,4.6219364146773465
jordan_trading_6,pitch,12,jordan,4.767797207652873,4.76112831216608,4.772893486624233
jordan_trading_6,pitch,13,jordan,4.506853556976768,4.458417121724711,4.729618304236826
jordan_trading_6,pitch,14,jordan,4.496654455726092,4.442241878997385,4.575316996558642
jordan_trading_6,pitch,15,jordan,4.278882595596452,3.5265907545837987,4.4365039325089235
jordan_trading_6,dur,0,jordan,4.609154988216276,3.4846391986062626,4.723930367268312
jordan_trading_6,dur,1,jordan,4.72949868422824,4.647295825424751,4.74518951593381
jordan_trading_6,dur,2,jordan,4.753970777061802,4.66329037980613,4.771591965293859
jordan_trading_6,dur,3,jordan,4.046332538370091,3.959561184203287,4.081163034047862
jordan_trading_6,dur,4,jordan,4.471595963602221,4.196215295600319,4.7259974084652345
jordan_trading_6,dur,5,jordan,4.714247515447785,4.469906484607943,4.748045606403255
jordan_trading_6,dur,6,jordan,4.4300150242598555,4.385934933484439,4.504118955530521
jordan_trading_6,dur,7,jordan,4.632284392377357,4.600826218203678,4.749118924402369
jordan_trading_6,dur,8,jordan,4.504853155440349,4.47515899169185,4.646275388525021
jordan_trading_6,dur,9,jordan,4.281682045628856,4.1944261926190585,4.419629706182493
jordan_trading_6,dur,10,jordan,4.4827525078623935,1.8542501950772263,4.731697940328705
jordan_trading_6,dur,11,jordan,4.5381251390861,4.508734739142162,4.630910526098023
jordan_trading_6,dur,12,jordan,4.7212741740331765,4.710873182950538,4.7530489430322875
jordan_trading_6,dur,13,jordan,4.651254056118762,4.517204981531387,4.6858032662142035
jordan_trading_6,dur,14,jordan,4.611117220847092,4.49440493898796,4.647823067574065
jordan_trading_6,dur,15,jordan,4.501227697920289,4.43325182731518,4.6794544257303015
jordan_trading_6,time,0,jordan,4.39058872171975,4.337663840349653,4.607383948466445
jordan_trading_6,time,1,jordan,4.615235361222936,4.597814151288736,4.697371083878923
jordan_trading_6,time,2,jordan,4.746375710511646,4.739747407746184,4.766407179921238
jordan_trading_6,time,3,jordan,4.644859959824759,4.389734843292543,4.712605633454062
jordan_trading_6,time,4,jordan,4.569566147307115,4.528096842157252,4.683543543286301
jordan_trading_6,time,5,jordan,4.675437540098843,4.6140574066723445,4.761492083981845
jordan_trading_6,time,6,jordan,4.4523511857210645,4.336170491843529,4.666020961241637
jordan_trading_6,time,7,jordan,4.5652367288991975,4.527736695481277,4.681636901892779
jordan_trading_6,time,8,jordan,4.647889250775754,4.58655993026375,4.736129539394884
jordan_trading_6,time,9,jordan,4.514248945597057,3.7335630882959654,4.618960384320472
jordan_trading_6,time,10,jordan,4.310109179095709,4.228940634252775,4.745660626518793
jordan_trading_6,time,11,jordan,4.573765116867005,4.543902648123222,4.619495519379223
jordan_trading_6,time,12,jordan,4.715341062543944,4.567843457303649,4.736705241955268
jordan_trading_6,time,13,jordan,4.669793856232493,4.603639551576749,4.695085295043117
jordan_trading_6,time,14,jordan,4.6324515719182315,4.520590804385173,4.660671165457388
jordan_trading_6,time,15,jordan,4.3253406778202566,4.190323978639913,4.556933499676923
jordan_trading_7,pitch,0,jordan,4.698399577804171,4.605362334279863,4.73193195949192
jordan_trading_7,pitch,1,jordan,4.412040502579075,4.263686529580887,4.480655694553718
jordan_trading_7,pitch,2,jordan,4.7731019681844735,4.771331899022412,4.776231357733684
jordan_trading_7,pitch,3,jordan,4.14842867981802,4.106121756017148,4.246220167663565
jordan_trading_7,pitch,4,jordan,4.317855432831064,4.1583807842611,4.663909112181893
jordan_trading_7,pitch,5,jordan,4.588774020578101,4.4659510735650505,4.61815729460517
jordan_trading_7,pitch,6,jordan,4.449748824974852,4.392170628683248,4.512916716324452
jordan_trading_7,pitch,7,jordan,4.672772179935961,4.607102228172985,4.6980232759781115
jordan_trading_7,pitch,8,jordan,4.521780855570204,4.384274232129764,4.558868212987263
jordan_trading_7,pitch,9,jordan,4.235062070441243,4.076453589437663,4.287536430233256
jordan_trading_7,pitch,10,jordan,4.681851447169481,4.548662907246756,4.734059842380432
jordan_trading_7,pitch,11,jordan,4.587634901479374,4.506028550083947,4.621285832612781
jordan_trading_7,pitch,12,jordan,4.756256914348399,4.749016115756768,4.760194591586554
jordan_trading_7,pitch,13,jordan,4.390541309101284,4.20500021585055,4.465536845760139
jordan_trading_7,pitch,14,jordan,4.579057075973086,4.534588327735771,4.677224119538729
jordan_trading_7,pitch,15,jordan,4.512137473997814,4.438886509964259,4.567466672102123
jordan_trading_7,dur,0,jordan,4.697844073770914,4.456890238783836,4.732494505295871
jordan_trading_7,dur,1,jordan,4.733826391656849,4.676224193176642,4.746570135078907
jordan_trading_7,dur,2,jordan,4.7695185496818056,4.7605738536589595,4.772562549042382
jordan_trading_7,dur,3,jordan,4.273519950691503,4.200425831221919,4.49044859721428
jordan_trading_7,dur,4,jordan,4.348279971418625,4.255036404090934,4.431520560007053
jordan_trading_7,dur,5,jordan,4.741099397407889,4.733222450567033,4.7650413844737365
jordan_trading_7,dur,6,jordan,4.4511403335736714,4.397162860817645,4.5556807232795276
jordan_trading_7,dur,7,jordan,4.6207427147875695,4.515066588898663,4.6333883849250626
jordan_trading_7,dur,8,jordan,4.46521045524256,4.344521110111077,4.500709949994093
jordan_trading_7,dur,9,jordan,4.069036293028036,4.010705508856419,4.1921538339299875
jordan_trading_7,dur,10,jordan,4.721732648076413,4.576529363342132,4.755951276615986
jordan_trading_7,dur,11,jordan,4.346163487869474,4.088316351958232,4.4302299586958345
jordan_trading_7,dur,12,jordan,4.7346163339940235,4.725191933248607,4.771417916228512
jordan_trading_7,dur,13,jordan,4.666344998169359,4.625311851603268,4.694331124696985
jordan_trading_7,dur,14,jordan,4.63411613776306,4.570554319993687,4.680310767196176
jordan_trading_7,dur,15,jordan,4.506105637636622,4.222505566981854,4.568623909041052
jordan_trading_7,time,0,jordan,4.246612944861134,4.142672040389505,4.328346164230867
jordan_trading_7,time,1,jordan,4.603372420328015,4.589042340046659,4.637624585700602
jordan_trading_7,time,2,jordan,4.731493088414002,4.719214659298664,4.761147586260648
jordan_trading_7,time,3,jordan,4.702851721702587,4.601956676794346,4.714235898044504
jordan_trading_7,time,4,jordan,4.66110580772909,4.623345325137903,4.718080216911392
jordan_trading_7,time,5,jordan,4.593770378121021,4.547286159341766,4.737686088427016
jordan_trading_7,time,6,jordan,4.375062443559493,4.228593704347294,4.7259812505922
jordan_trading_7,time,7,jordan,4.531405847074569,4.44462446513526,4.597165851830563
jordan_trading_7,time,8,jordan,4.636960121745845,4.597376586298771,4.690945671668685
jordan_trading_7,time,9,jordan,4.58447203667149,4.185560657231957,4.6208659379062045
jordan_trading_7,time,10,jordan,3.9437135557242087,3.6575335008391425,4.25032745557904
jordan_trading_7,time,11,jordan,4.510175957636379,4.46974790222658,4.546039759281093
jordan_trading_7,time,12,jordan,4.703155048142749,4.680234639052346,4.71283726500078
jordan_trading_7,time,13,jordan,4.585405114141734,4.556164570541496,4.686237268843021
jordan_trading_7,time,14,jordan,4.6534667934087395,4.62441542352627,4.696362039056023
jordan_trading_7,time,15,jordan,4.299449717614123,4.2352941868253025,4.584056408262324
jordan_trading_9,pitch,0,jordan,4.709334113314998,4.573656526663599,4.73996966833717
jordan_trading_9,pitch,1,jordan,4.398157746743162,4.319668972446315,4.430646440067229
jordan_trading_9,pitch,2,jordan,4.774631508231422,4.772504688190818,4.777008986365626
jordan_trading_9,pitch,3,jordan,4.0459100254251705,4.02043223372873,4.141379339947077
jordan_trading_9,pitch,4,jordan,4.323187629970543,4.142180410957329,4.501217848430722
jordan_trading_9,pitch,5,jordan,4.469210403872615,4.299619265550038,4.5348045727559105
jordan_trading_9,pitch,6,jordan,4.458517820750969,4.325106533323252,4.5406511931906985
jordan_trading_9,pitch,7,jordan,4.691109794808129,4.6536910653198165,4.698409050822523
jordan_trading_9,pitch,8,jordan,4.6161020363172875,4.493426230662583,4.643260829973754
jordan_trading_9,pitch,9,jordan,4.208156979733123,4.150070487078687,4.376721719007057
jordan_trading_9,pitch,10,jordan,4.7047130545727365,4.538363080257368,4.741262502703468
jordan_trading_9,pitch,11,jordan,4.645978353686356,4.53647072509518,4.665584765471833
jordan_trading_9,pitch,12,jordan,4.766439415292554,4.762394281789689,4.769576172965953
jordan_trading_9,pitch,13,jordan,4.39016665297779,4.042976654010251,4.455907145657916
jordan_trading_9,pitch,14,jordan,4.452482094915463,4.303354110545453,4.513441117106692
jordan_trading_9,pitch,15,jordan,4.445595504177486,4.167292655218637,4.51896993980274
jordan_trading_9,dur,0,jordan,4.715904350498646,4.652456675906131,4.73296410462316
jordan_trading_9,dur,1,jordan,4.74275238817459,4.7124995834769825,4.751150100094573
jordan_trading_9,dur,2,jordan,4.766076998751169,4.749985879297436,4.771227151462979
jordan_trading_9,dur,3,jordan,4.046669881122515,3.9889156807895785,4.250461441426116
jordan_trading_9,dur,4,jordan,4.4523648601459564,4.331832286257826,4.7148807823467
jordan_trading_9,dur,5,jordan,4.736288127219508,4.704354407748981,4.756886571591816
